run_name,is_baseline,workspace,level,problem_id,finished,workspace_count,finished_workspace_count,chat_turn_count_run,prompt_tokens_run,completion_tokens_run,total_tokens_run,phase_call_counts_json,action_mix_json,action_selector_parse_errors,metrics_rows_run,compiled_count_run,compiled_rate_run,correct_count_run,correct_rate_run,is_hack_count_run,is_hack_rate_run,error_categories_json,evolving_report_calls,evolving_report_tokens,evolving_report_output_characters,l0_final_mean,l1_entry_count,l1_active_count,refinement_entry_count,deletion_event_count,merge_event_count,merge_accepted_count,merge_acceptance_rate,problem_chat_turn_count,problem_metrics_rows,problem_l0_final_count,final_iteration,final_compiled,final_correct,final_is_hack,final_speedup,final_runtime,final_ref_runtime,final_error_category,final_error_excerpt,best_iteration,best_compiled,best_correct,best_is_hack,best_speedup,best_runtime,matched_to_baseline,baseline_best_correct,baseline_best_is_hack,baseline_valid_speedup,correctness_change,speedup_delta,speedup_relative_change,run_warning_count
base_agent_selective_retention_itr30_2026_07_26_15_43,False,level_1_problem_100,1,100,True,50,50,5830,191459857,6545302,198005159,"{""action_selector"":1498,""coder"":1497,""extractor"":1484,""milestone_judge"":820,""summarizer"":531}","{""debug_current"":348,""propose_new"":532,""refine_current"":615}",3,1500,1334,0.889333,844,0.562667,11,0.007333,"{""compilation_error"":53,""cuda_runtime_error"":10,""load_or_link_error"":25,""other"":96,""out_of_memory"":10,""output_mismatch"":373,""runtime_error"":39,""shape_or_dtype_error"":17,""timeout"":4}",0,0,0,30.0,531,531,0,0,0,0,,111,30,30,30,True,True,False,5.975443383,7.33,43.8,,,29,True,True,False,6.935704514,7.31,False,,,,,,,9
base_agent_selective_retention_itr30_2026_07_26_15_43,False,level_1_problem_22,1,22,True,50,50,5830,191459857,6545302,198005159,"{""action_selector"":1498,""coder"":1497,""extractor"":1484,""milestone_judge"":820,""summarizer"":531}","{""debug_current"":348,""propose_new"":532,""refine_current"":615}",3,1500,1334,0.889333,844,0.562667,11,0.007333,"{""compilation_error"":53,""cuda_runtime_error"":10,""load_or_link_error"":25,""other"":96,""out_of_memory"":10,""output_mismatch"":373,""runtime_error"":39,""shape_or_dtype_error"":17,""timeout"":4}",0,0,0,30.0,531,531,0,0,0,0,,119,30,30,30,True,True,False,0.811965812,23.4,19.0,,,20,True,True,False,0.9527897,23.3,False,,,,,,,9
base_agent_selective_retention_itr30_2026_07_26_15_43,False,level_1_problem_26,1,26,True,50,50,5830,191459857,6545302,198005159,"{""action_selector"":1498,""coder"":1497,""extractor"":1484,""milestone_judge"":820,""summarizer"":531}","{""debug_current"":348,""propose_new"":532,""refine_current"":615}",3,1500,1334,0.889333,844,0.562667,11,0.007333,"{""compilation_error"":53,""cuda_runtime_error"":10,""load_or_link_error"":25,""other"":96,""out_of_memory"":10,""output_mismatch"":373,""runtime_error"":39,""shape_or_dtype_error"":17,""timeout"":4}",0,0,0,30.0,531,531,0,0,0,0,,118,30,30,30,True,True,False,0.374509804,51.0,19.1,,,5,True,True,False,0.952991453,23.4,False,,,,,,,9
base_agent_selective_retention_itr30_2026_07_26_15_43,False,level_1_problem_33,1,33,True,50,50,5830,191459857,6545302,198005159,"{""action_selector"":1498,""coder"":1497,""extractor"":1484,""milestone_judge"":820,""summarizer"":531}","{""debug_current"":348,""propose_new"":532,""refine_current"":615}",3,1500,1334,0.889333,844,0.562667,11,0.007333,"{""compilation_error"":53,""cuda_runtime_error"":10,""load_or_link_error"":25,""other"":96,""out_of_memory"":10,""output_mismatch"":373,""runtime_error"":39,""shape_or_dtype_error"":17,""timeout"":4}",0,0,0,30.0,531,531,0,0,0,0,,118,30,30,30,True,True,False,0.661016949,29.5,19.5,,,9,True,True,False,1.044843049,22.3,False,,,,,,,9
base_agent_selective_retention_itr30_2026_07_26_15_43,False,level_1_problem_34,1,34,True,50,50,5830,191459857,6545302,198005159,"{""action_selector"":1498,""coder"":1497,""extractor"":1484,""milestone_judge"":820,""summarizer"":531}","{""debug_current"":348,""propose_new"":532,""refine_current"":615}",3,1500,1334,0.889333,844,0.562667,11,0.007333,"{""compilation_error"":53,""cuda_runtime_error"":10,""load_or_link_error"":25,""other"":96,""out_of_memory"":10,""output_mismatch"":373,""runtime_error"":39,""shape_or_dtype_error"":17,""timeout"":4}",0,0,0,30.0,531,531,0,0,0,0,,118,30,30,30,True,True,False,0.632575758,52.8,33.4,,,29,True,True,False,0.744318182,52.8,False,,,,,,,9
base_agent_selective_retention_itr30_2026_07_26_15_43,False,level_1_problem_50,1,50,True,50,50,5830,191459857,6545302,198005159,"{""action_selector"":1498,""coder"":1497,""extractor"":1484,""milestone_judge"":820,""summarizer"":531}","{""debug_current"":348,""propose_new"":532,""refine_current"":615}",3,1500,1334,0.889333,844,0.562667,11,0.007333,"{""compilation_error"":53,""cuda_runtime_error"":10,""load_or_link_error"":25,""other"":96,""out_of_memory"":10,""output_mismatch"":373,""runtime_error"":39,""shape_or_dtype_error"":17,""timeout"":4}",0,0,0,30.0,531,531,0,0,0,0,,115,30,30,30,True,True,False,0.989626556,4.82,4.77,,,30,True,True,True,1.091286307,4.82,False,,,,,,,9
base_agent_selective_retention_itr30_2026_07_26_15_43,False,level_1_problem_54,1,54,True,50,50,5830,191459857,6545302,198005159,"{""action_selector"":1498,""coder"":1497,""extractor"":1484,""milestone_judge"":820,""summarizer"":531}","{""debug_current"":348,""propose_new"":532,""refine_current"":615}",3,1500,1334,0.889333,844,0.562667,11,0.007333,"{""compilation_error"":53,""cuda_runtime_error"":10,""load_or_link_error"":25,""other"":96,""out_of_memory"":10,""output_mismatch"":373,""runtime_error"":39,""shape_or_dtype_error"":17,""timeout"":4}",0,0,0,30.0,531,531,0,0,0,0,,116,30,30,30,True,True,False,1.286561265,5.06,6.51,,,30,True,True,True,1.114624506,5.06,False,,,,,,,9
base_agent_selective_retention_itr30_2026_07_26_15_43,False,level_1_problem_55,1,55,True,50,50,5830,191459857,6545302,198005159,"{""action_selector"":1498,""coder"":1497,""extractor"":1484,""milestone_judge"":820,""summarizer"":531}","{""debug_current"":348,""propose_new"":532,""refine_current"":615}",3,1500,1334,0.889333,844,0.562667,11,0.007333,"{""compilation_error"":53,""cuda_runtime_error"":10,""load_or_link_error"":25,""other"":96,""out_of_memory"":10,""output_mismatch"":373,""runtime_error"":39,""shape_or_dtype_error"":17,""timeout"":4}",0,0,0,30.0,531,531,0,0,0,0,,118,30,30,30,True,True,False,0.388571429,35.0,13.6,,,26,True,True,True,1.034965035,14.3,False,,,,,,,9
base_agent_selective_retention_itr30_2026_07_26_15_43,False,level_1_problem_56,1,56,True,50,50,5830,191459857,6545302,198005159,"{""action_selector"":1498,""coder"":1497,""extractor"":1484,""milestone_judge"":820,""summarizer"":531}","{""debug_current"":348,""propose_new"":532,""refine_current"":615}",3,1500,1334,0.889333,844,0.562667,11,0.007333,"{""compilation_error"":53,""cuda_runtime_error"":10,""load_or_link_error"":25,""other"":96,""out_of_memory"":10,""output_mismatch"":373,""runtime_error"":39,""shape_or_dtype_error"":17,""timeout"":4}",0,0,0,30.0,531,531,0,0,0,0,,120,30,30,30,False,False,False,0.0,,13.3,other,torch._dynamo.config.cudagraphs does not exist,13,True,True,False,1.205128205,11.7,False,,,,,,,9
base_agent_selective_retention_itr30_2026_07_26_15_43,False,level_1_problem_58,1,58,True,50,50,5830,191459857,6545302,198005159,"{""action_selector"":1498,""coder"":1497,""extractor"":1484,""milestone_judge"":820,""summarizer"":531}","{""debug_current"":348,""propose_new"":532,""refine_current"":615}",3,1500,1334,0.889333,844,0.562667,11,0.007333,"{""compilation_error"":53,""cuda_runtime_error"":10,""load_or_link_error"":25,""other"":96,""out_of_memory"":10,""output_mismatch"":373,""runtime_error"":39,""shape_or_dtype_error"":17,""timeout"":4}",0,0,0,30.0,531,531,0,0,0,0,,114,30,30,30,True,False,False,0.0,,16.0,output_mismatch,Output mismatch,26,True,True,False,2.718446602,6.18,False,,,,,,,9
base_agent_selective_retention_itr30_2026_07_26_15_43,False,level_2_problem_10,2,10,True,50,50,5830,191459857,6545302,198005159,"{""action_selector"":1498,""coder"":1497,""extractor"":1484,""milestone_judge"":820,""summarizer"":531}","{""debug_current"":348,""propose_new"":532,""refine_current"":615}",3,1500,1334,0.889333,844,0.562667,11,0.007333,"{""compilation_error"":53,""cuda_runtime_error"":10,""load_or_link_error"":25,""other"":96,""out_of_memory"":10,""output_mismatch"":373,""runtime_error"":39,""shape_or_dtype_error"":17,""timeout"":4}",0,0,0,30.0,531,531,0,0,0,0,,114,30,30,30,True,True,False,1.132768362,35.4,40.1,,,14,True,True,False,1.297450425,35.3,False,,,,,,,9
base_agent_selective_retention_itr30_2026_07_26_15_43,False,level_2_problem_11,2,11,True,50,50,5830,191459857,6545302,198005159,"{""action_selector"":1498,""coder"":1497,""extractor"":1484,""milestone_judge"":820,""summarizer"":531}","{""debug_current"":348,""propose_new"":532,""refine_current"":615}",3,1500,1334,0.889333,844,0.562667,11,0.007333,"{""compilation_error"":53,""cuda_runtime_error"":10,""load_or_link_error"":25,""other"":96,""out_of_memory"":10,""output_mismatch"":373,""runtime_error"":39,""shape_or_dtype_error"":17,""timeout"":4}",0,0,0,30.0,531,531,0,0,0,0,,117,30,30,30,True,True,False,1.021321962,9.38,9.58,,,23,True,True,False,1.213748657,9.31,False,,,,,,,9
base_agent_selective_retention_itr30_2026_07_26_15_43,False,level_2_problem_13,2,13,True,50,50,5830,191459857,6545302,198005159,"{""action_selector"":1498,""coder"":1497,""extractor"":1484,""milestone_judge"":820,""summarizer"":531}","{""debug_current"":348,""propose_new"":532,""refine_current"":615}",3,1500,1334,0.889333,844,0.562667,11,0.007333,"{""compilation_error"":53,""cuda_runtime_error"":10,""load_or_link_error"":25,""other"":96,""out_of_memory"":10,""output_mismatch"":373,""runtime_error"":39,""shape_or_dtype_error"":17,""timeout"":4}",0,0,0,30.0,531,531,0,0,0,0,,115,30,30,30,True,True,False,1.114379085,30.6,34.1,,,12,True,True,False,1.52,25.0,False,,,,,,,9
base_agent_selective_retention_itr30_2026_07_26_15_43,False,level_2_problem_19,2,19,True,50,50,5830,191459857,6545302,198005159,"{""action_selector"":1498,""coder"":1497,""extractor"":1484,""milestone_judge"":820,""summarizer"":531}","{""debug_current"":348,""propose_new"":532,""refine_current"":615}",3,1500,1334,0.889333,844,0.562667,11,0.007333,"{""compilation_error"":53,""cuda_runtime_error"":10,""load_or_link_error"":25,""other"":96,""out_of_memory"":10,""output_mismatch"":373,""runtime_error"":39,""shape_or_dtype_error"":17,""timeout"":4}",0,0,0,30.0,531,531,0,0,0,0,,116,30,30,30,True,True,False,0.96007984,50.1,48.1,,,30,True,True,False,1.109780439,50.1,False,,,,,,,9
base_agent_selective_retention_itr30_2026_07_26_15_43,False,level_2_problem_3,2,3,True,50,50,5830,191459857,6545302,198005159,"{""action_selector"":1498,""coder"":1497,""extractor"":1484,""milestone_judge"":820,""summarizer"":531}","{""debug_current"":348,""propose_new"":532,""refine_current"":615}",3,1500,1334,0.889333,844,0.562667,11,0.007333,"{""compilation_error"":53,""cuda_runtime_error"":10,""load_or_link_error"":25,""other"":96,""out_of_memory"":10,""output_mismatch"":373,""runtime_error"":39,""shape_or_dtype_error"":17,""timeout"":4}",0,0,0,30.0,531,531,0,0,0,0,,115,30,30,30,True,True,False,1.29,20.0,25.8,,,15,True,True,False,1.439393939,19.8,False,,,,,,,9
base_agent_selective_retention_itr30_2026_07_26_15_43,False,level_2_problem_32,2,32,True,50,50,5830,191459857,6545302,198005159,"{""action_selector"":1498,""coder"":1497,""extractor"":1484,""milestone_judge"":820,""summarizer"":531}","{""debug_current"":348,""propose_new"":532,""refine_current"":615}",3,1500,1334,0.889333,844,0.562667,11,0.007333,"{""compilation_error"":53,""cuda_runtime_error"":10,""load_or_link_error"":25,""other"":96,""out_of_memory"":10,""output_mismatch"":373,""runtime_error"":39,""shape_or_dtype_error"":17,""timeout"":4}",0,0,0,30.0,531,531,0,0,0,0,,116,30,30,30,True,True,False,0.952861953,29.7,28.3,,,10,True,True,False,1.303643725,24.7,False,,,,,,,9
base_agent_selective_retention_itr30_2026_07_26_15_43,False,level_2_problem_37,2,37,True,50,50,5830,191459857,6545302,198005159,"{""action_selector"":1498,""coder"":1497,""extractor"":1484,""milestone_judge"":820,""summarizer"":531}","{""debug_current"":348,""propose_new"":532,""refine_current"":615}",3,1500,1334,0.889333,844,0.562667,11,0.007333,"{""compilation_error"":53,""cuda_runtime_error"":10,""load_or_link_error"":25,""other"":96,""out_of_memory"":10,""output_mismatch"":373,""runtime_error"":39,""shape_or_dtype_error"":17,""timeout"":4}",0,0,0,30.0,531,531,0,0,0,0,,118,30,30,30,True,True,False,1.133004926,20.3,23.0,,,5,True,True,False,1.255,20.0,False,,,,,,,9
base_agent_selective_retention_itr30_2026_07_26_15_43,False,level_2_problem_41,2,41,True,50,50,5830,191459857,6545302,198005159,"{""action_selector"":1498,""coder"":1497,""extractor"":1484,""milestone_judge"":820,""summarizer"":531}","{""debug_current"":348,""propose_new"":532,""refine_current"":615}",3,1500,1334,0.889333,844,0.562667,11,0.007333,"{""compilation_error"":53,""cuda_runtime_error"":10,""load_or_link_error"":25,""other"":96,""out_of_memory"":10,""output_mismatch"":373,""runtime_error"":39,""shape_or_dtype_error"":17,""timeout"":4}",0,0,0,30.0,531,531,0,0,0,0,,118,30,30,30,True,True,False,2.431818182,13.2,32.1,,,29,True,True,False,2.6875,12.8,False,,,,,,,9
base_agent_selective_retention_itr30_2026_07_26_15_43,False,level_2_problem_42,2,42,True,50,50,5830,191459857,6545302,198005159,"{""action_selector"":1498,""coder"":1497,""extractor"":1484,""milestone_judge"":820,""summarizer"":531}","{""debug_current"":348,""propose_new"":532,""refine_current"":615}",3,1500,1334,0.889333,844,0.562667,11,0.007333,"{""compilation_error"":53,""cuda_runtime_error"":10,""load_or_link_error"":25,""other"":96,""out_of_memory"":10,""output_mismatch"":373,""runtime_error"":39,""shape_or_dtype_error"":17,""timeout"":4}",0,0,0,30.0,531,531,0,0,0,0,,117,30,30,30,True,True,False,0.396226415,74.2,29.4,,,28,True,True,False,1.851648352,18.2,False,,,,,,,9
base_agent_selective_retention_itr30_2026_07_26_15_43,False,level_2_problem_51,2,51,True,50,50,5830,191459857,6545302,198005159,"{""action_selector"":1498,""coder"":1497,""extractor"":1484,""milestone_judge"":820,""summarizer"":531}","{""debug_current"":348,""propose_new"":532,""refine_current"":615}",3,1500,1334,0.889333,844,0.562667,11,0.007333,"{""compilation_error"":53,""cuda_runtime_error"":10,""load_or_link_error"":25,""other"":96,""out_of_memory"":10,""output_mismatch"":373,""runtime_error"":39,""shape_or_dtype_error"":17,""timeout"":4}",0,0,0,30.0,531,531,0,0,0,0,,118,30,30,30,True,True,False,2.859813084,5.35,15.3,,,6,True,True,True,3.253968254,5.04,False,,,,,,,9
base_agent_selective_retention_itr30_2026_07_26_15_43,False,level_2_problem_56,2,56,True,50,50,5830,191459857,6545302,198005159,"{""action_selector"":1498,""coder"":1497,""extractor"":1484,""milestone_judge"":820,""summarizer"":531}","{""debug_current"":348,""propose_new"":532,""refine_current"":615}",3,1500,1334,0.889333,844,0.562667,11,0.007333,"{""compilation_error"":53,""cuda_runtime_error"":10,""load_or_link_error"":25,""other"":96,""out_of_memory"":10,""output_mismatch"":373,""runtime_error"":39,""shape_or_dtype_error"":17,""timeout"":4}",0,0,0,30.0,531,531,0,0,0,0,,119,30,30,30,True,True,False,1.827133479,9.14,16.7,,,2,True,True,False,1.927710843,9.13,False,,,,,,,9
base_agent_selective_retention_itr30_2026_07_26_15_43,False,level_2_problem_72,2,72,True,50,50,5830,191459857,6545302,198005159,"{""action_selector"":1498,""coder"":1497,""extractor"":1484,""milestone_judge"":820,""summarizer"":531}","{""debug_current"":348,""propose_new"":532,""refine_current"":615}",3,1500,1334,0.889333,844,0.562667,11,0.007333,"{""compilation_error"":53,""cuda_runtime_error"":10,""load_or_link_error"":25,""other"":96,""out_of_memory"":10,""output_mismatch"":373,""runtime_error"":39,""shape_or_dtype_error"":17,""timeout"":4}",0,0,0,30.0,531,531,0,0,0,0,,114,30,30,30,True,True,False,1.867403315,18.1,33.8,,,24,True,True,False,2.195530726,17.9,False,,,,,,,9
base_agent_selective_retention_itr30_2026_07_26_15_43,False,level_2_problem_90,2,90,True,50,50,5830,191459857,6545302,198005159,"{""action_selector"":1498,""coder"":1497,""extractor"":1484,""milestone_judge"":820,""summarizer"":531}","{""debug_current"":348,""propose_new"":532,""refine_current"":615}",3,1500,1334,0.889333,844,0.562667,11,0.007333,"{""compilation_error"":53,""cuda_runtime_error"":10,""load_or_link_error"":25,""other"":96,""out_of_memory"":10,""output_mismatch"":373,""runtime_error"":39,""shape_or_dtype_error"":17,""timeout"":4}",0,0,0,30.0,531,531,0,0,0,0,,115,30,30,30,True,False,False,0.0,,39.5,output_mismatch,Output mismatch,28,True,True,False,1.79757085,24.7,False,,,,,,,9
base_agent_selective_retention_itr30_2026_07_26_15_43,False,level_2_problem_94,2,94,True,50,50,5830,191459857,6545302,198005159,"{""action_selector"":1498,""coder"":1497,""extractor"":1484,""milestone_judge"":820,""summarizer"":531}","{""debug_current"":348,""propose_new"":532,""refine_current"":615}",3,1500,1334,0.889333,844,0.562667,11,0.007333,"{""compilation_error"":53,""cuda_runtime_error"":10,""load_or_link_error"":25,""other"":96,""out_of_memory"":10,""output_mismatch"":373,""runtime_error"":39,""shape_or_dtype_error"":17,""timeout"":4}",0,0,0,30.0,531,531,0,0,0,0,,111,30,30,30,True,False,False,0.0,,7.78,output_mismatch,Output mismatch,28,True,True,False,3.440329218,2.43,False,,,,,,,9
base_agent_selective_retention_itr30_2026_07_26_15_43,False,level_2_problem_97,2,97,True,50,50,5830,191459857,6545302,198005159,"{""action_selector"":1498,""coder"":1497,""extractor"":1484,""milestone_judge"":820,""summarizer"":531}","{""debug_current"":348,""propose_new"":532,""refine_current"":615}",3,1500,1334,0.889333,844,0.562667,11,0.007333,"{""compilation_error"":53,""cuda_runtime_error"":10,""load_or_link_error"":25,""other"":96,""out_of_memory"":10,""output_mismatch"":373,""runtime_error"":39,""shape_or_dtype_error"":17,""timeout"":4}",0,0,0,30.0,531,531,0,0,0,0,,117,30,30,30,True,True,False,2.957854406,2.61,7.72,,,9,True,True,True,3.183908046,2.61,False,,,,,,,9
base_agent_selective_retention_itr30_2026_07_26_15_43,False,level_3_problem_10,3,10,True,50,50,5830,191459857,6545302,198005159,"{""action_selector"":1498,""coder"":1497,""extractor"":1484,""milestone_judge"":820,""summarizer"":531}","{""debug_current"":348,""propose_new"":532,""refine_current"":615}",3,1500,1334,0.889333,844,0.562667,11,0.007333,"{""compilation_error"":53,""cuda_runtime_error"":10,""load_or_link_error"":25,""other"":96,""out_of_memory"":10,""output_mismatch"":373,""runtime_error"":39,""shape_or_dtype_error"":17,""timeout"":4}",0,0,0,30.0,531,531,0,0,0,0,,116,30,30,30,True,True,False,0.632124352,19.3,12.2,,,30,True,True,False,0.974093264,19.3,False,,,,,,,9
base_agent_selective_retention_itr30_2026_07_26_15_43,False,level_3_problem_16,3,16,True,50,50,5830,191459857,6545302,198005159,"{""action_selector"":1498,""coder"":1497,""extractor"":1484,""milestone_judge"":820,""summarizer"":531}","{""debug_current"":348,""propose_new"":532,""refine_current"":615}",3,1500,1334,0.889333,844,0.562667,11,0.007333,"{""compilation_error"":53,""cuda_runtime_error"":10,""load_or_link_error"":25,""other"":96,""out_of_memory"":10,""output_mismatch"":373,""runtime_error"":39,""shape_or_dtype_error"":17,""timeout"":4}",0,0,0,30.0,531,531,0,0,0,0,,117,30,30,30,True,False,False,0.0,,17.5,output_mismatch,Output mismatch,16,True,True,False,0.924901186,25.3,False,,,,,,,9
base_agent_selective_retention_itr30_2026_07_26_15_43,False,level_3_problem_17,3,17,True,50,50,5830,191459857,6545302,198005159,"{""action_selector"":1498,""coder"":1497,""extractor"":1484,""milestone_judge"":820,""summarizer"":531}","{""debug_current"":348,""propose_new"":532,""refine_current"":615}",3,1500,1334,0.889333,844,0.562667,11,0.007333,"{""compilation_error"":53,""cuda_runtime_error"":10,""load_or_link_error"":25,""other"":96,""out_of_memory"":10,""output_mismatch"":373,""runtime_error"":39,""shape_or_dtype_error"":17,""timeout"":4}",0,0,0,30.0,531,531,0,0,0,0,,116,30,30,30,False,False,False,0.0,,48.3,other,coder_call_error: TypeError: 'NoneType' object is not subscriptable,13,True,True,True,1.273942094,44.9,False,,,,,,,9
base_agent_selective_retention_itr30_2026_07_26_15_43,False,level_3_problem_19,3,19,True,50,50,5830,191459857,6545302,198005159,"{""action_selector"":1498,""coder"":1497,""extractor"":1484,""milestone_judge"":820,""summarizer"":531}","{""debug_current"":348,""propose_new"":532,""refine_current"":615}",3,1500,1334,0.889333,844,0.562667,11,0.007333,"{""compilation_error"":53,""cuda_runtime_error"":10,""load_or_link_error"":25,""other"":96,""out_of_memory"":10,""output_mismatch"":373,""runtime_error"":39,""shape_or_dtype_error"":17,""timeout"":4}",0,0,0,30.0,531,531,0,0,0,0,,111,30,30,30,True,False,False,0.0,,2.58,output_mismatch,Output mismatch,26,True,True,False,0.898678414,4.54,False,,,,,,,9
base_agent_selective_retention_itr30_2026_07_26_15_43,False,level_3_problem_2,3,2,True,50,50,5830,191459857,6545302,198005159,"{""action_selector"":1498,""coder"":1497,""extractor"":1484,""milestone_judge"":820,""summarizer"":531}","{""debug_current"":348,""propose_new"":532,""refine_current"":615}",3,1500,1334,0.889333,844,0.562667,11,0.007333,"{""compilation_error"":53,""cuda_runtime_error"":10,""load_or_link_error"":25,""other"":96,""out_of_memory"":10,""output_mismatch"":373,""runtime_error"":39,""shape_or_dtype_error"":17,""timeout"":4}",0,0,0,30.0,531,531,0,0,0,0,,114,30,30,30,True,True,False,1.865921788,17.9,33.4,,,18,True,True,False,2.0,17.7,False,,,,,,,9
base_agent_selective_retention_itr30_2026_07_26_15_43,False,level_3_problem_20,3,20,True,50,50,5830,191459857,6545302,198005159,"{""action_selector"":1498,""coder"":1497,""extractor"":1484,""milestone_judge"":820,""summarizer"":531}","{""debug_current"":348,""propose_new"":532,""refine_current"":615}",3,1500,1334,0.889333,844,0.562667,11,0.007333,"{""compilation_error"":53,""cuda_runtime_error"":10,""load_or_link_error"":25,""other"":96,""out_of_memory"":10,""output_mismatch"":373,""runtime_error"":39,""shape_or_dtype_error"":17,""timeout"":4}",0,0,0,30.0,531,531,0,0,0,0,,119,30,30,30,True,False,False,0.0,,3.73,output_mismatch,Output mismatch,4,True,True,False,0.775,10.4,False,,,,,,,9
base_agent_selective_retention_itr30_2026_07_26_15_43,False,level_3_problem_22,3,22,True,50,50,5830,191459857,6545302,198005159,"{""action_selector"":1498,""coder"":1497,""extractor"":1484,""milestone_judge"":820,""summarizer"":531}","{""debug_current"":348,""propose_new"":532,""refine_current"":615}",3,1500,1334,0.889333,844,0.562667,11,0.007333,"{""compilation_error"":53,""cuda_runtime_error"":10,""load_or_link_error"":25,""other"":96,""out_of_memory"":10,""output_mismatch"":373,""runtime_error"":39,""shape_or_dtype_error"":17,""timeout"":4}",0,0,0,30.0,531,531,0,0,0,0,,118,30,30,30,True,True,False,0.53559322,5.9,3.16,,,30,True,True,False,1.081355932,5.9,False,,,,,,,9
base_agent_selective_retention_itr30_2026_07_26_15_43,False,level_3_problem_24,3,24,True,50,50,5830,191459857,6545302,198005159,"{""action_selector"":1498,""coder"":1497,""extractor"":1484,""milestone_judge"":820,""summarizer"":531}","{""debug_current"":348,""propose_new"":532,""refine_current"":615}",3,1500,1334,0.889333,844,0.562667,11,0.007333,"{""compilation_error"":53,""cuda_runtime_error"":10,""load_or_link_error"":25,""other"":96,""out_of_memory"":10,""output_mismatch"":373,""runtime_error"":39,""shape_or_dtype_error"":17,""timeout"":4}",0,0,0,30.0,531,531,0,0,0,0,,117,30,30,30,False,False,False,0.0,,1.53,other,allow_in_graph() takes 1 positional argument but 2 were given,22,True,True,False,0.926829268,3.69,False,,,,,,,9
base_agent_selective_retention_itr30_2026_07_26_15_43,False,level_3_problem_28,3,28,True,50,50,5830,191459857,6545302,198005159,"{""action_selector"":1498,""coder"":1497,""extractor"":1484,""milestone_judge"":820,""summarizer"":531}","{""debug_current"":348,""propose_new"":532,""refine_current"":615}",3,1500,1334,0.889333,844,0.562667,11,0.007333,"{""compilation_error"":53,""cuda_runtime_error"":10,""load_or_link_error"":25,""other"":96,""out_of_memory"":10,""output_mismatch"":373,""runtime_error"":39,""shape_or_dtype_error"":17,""timeout"":4}",0,0,0,30.0,531,531,0,0,0,0,,118,30,30,30,True,True,False,0.35488959,6.34,2.25,,,26,True,True,False,0.84375,4.48,False,,,,,,,9
base_agent_selective_retention_itr30_2026_07_26_15_43,False,level_3_problem_29,3,29,True,50,50,5830,191459857,6545302,198005159,"{""action_selector"":1498,""coder"":1497,""extractor"":1484,""milestone_judge"":820,""summarizer"":531}","{""debug_current"":348,""propose_new"":532,""refine_current"":615}",3,1500,1334,0.889333,844,0.562667,11,0.007333,"{""compilation_error"":53,""cuda_runtime_error"":10,""load_or_link_error"":25,""other"":96,""out_of_memory"":10,""output_mismatch"":373,""runtime_error"":39,""shape_or_dtype_error"":17,""timeout"":4}",0,0,0,30.0,531,531,0,0,0,0,,108,30,30,30,True,True,False,0.631654676,13.9,8.78,,,30,True,True,False,0.681294964,13.9,False,,,,,,,9
base_agent_selective_retention_itr30_2026_07_26_15_43,False,level_3_problem_3,3,3,True,50,50,5830,191459857,6545302,198005159,"{""action_selector"":1498,""coder"":1497,""extractor"":1484,""milestone_judge"":820,""summarizer"":531}","{""debug_current"":348,""propose_new"":532,""refine_current"":615}",3,1500,1334,0.889333,844,0.562667,11,0.007333,"{""compilation_error"":53,""cuda_runtime_error"":10,""load_or_link_error"":25,""other"":96,""out_of_memory"":10,""output_mismatch"":373,""runtime_error"":39,""shape_or_dtype_error"":17,""timeout"":4}",0,0,0,30.0,531,531,0,0,0,0,,119,30,30,30,True,True,False,0.206666667,19.5,4.03,,,4,True,True,False,3.164179104,1.34,False,,,,,,,9
base_agent_selective_retention_itr30_2026_07_26_15_43,False,level_3_problem_32,3,32,True,50,50,5830,191459857,6545302,198005159,"{""action_selector"":1498,""coder"":1497,""extractor"":1484,""milestone_judge"":820,""summarizer"":531}","{""debug_current"":348,""propose_new"":532,""refine_current"":615}",3,1500,1334,0.889333,844,0.562667,11,0.007333,"{""compilation_error"":53,""cuda_runtime_error"":10,""load_or_link_error"":25,""other"":96,""out_of_memory"":10,""output_mismatch"":373,""runtime_error"":39,""shape_or_dtype_error"":17,""timeout"":4}",0,0,0,30.0,531,531,0,0,0,0,,117,30,30,30,True,True,False,0.292763158,6.08,1.78,,,9,True,True,False,0.866213152,4.41,False,,,,,,,9
base_agent_selective_retention_itr30_2026_07_26_15_43,False,level_3_problem_34,3,34,True,50,50,5830,191459857,6545302,198005159,"{""action_selector"":1498,""coder"":1497,""extractor"":1484,""milestone_judge"":820,""summarizer"":531}","{""debug_current"":348,""propose_new"":532,""refine_current"":615}",3,1500,1334,0.889333,844,0.562667,11,0.007333,"{""compilation_error"":53,""cuda_runtime_error"":10,""load_or_link_error"":25,""other"":96,""out_of_memory"":10,""output_mismatch"":373,""runtime_error"":39,""shape_or_dtype_error"":17,""timeout"":4}",0,0,0,30.0,531,531,0,0,0,0,,117,30,30,30,True,True,False,3.878627968,3.79,14.7,,,24,True,True,False,9.811320755,3.71,False,,,,,,,9
